"sampleID","cruise_number","month","year","station_code","net_type","sample_date","sample_time","dec_lat","dec_long","station_depth_m","transect_name","station_number","station","n_cr_s","day_night","X","Y","total_sum_of_final_carbon_mg_m3"
"QR14_2022-06-22",67,"June",2022,"062222QR14","Bongo",2022-06-22,1899-12-31 15:30:00,47.53,-124.7,79,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.20464444445842
"QR14_2023-06-23",69,"June",2023,"062323QR14A","Bongo",2023-06-23,1899-12-31 13:15:00,47.53,-124.7,77,"Queets River",14,"QR14","N","D",372.041753704414,5265.46426675244,0.558608927011076
"QR19_2001-06-25",10,"June",2001,"062501QR19","Bongo",2001-06-25,1899-12-31 12:33:00,47.53,-124.8,114,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.00598489097307351
"QR19_2002-06-27",13,"June",2002,"062702QR19","Bongo",2002-06-27,1899-12-31 14:42:00,47.53,-124.8,113,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.00702124640564185
"QR19_2003-06-25",16,"June",2003,"062503QR19","Bongo",2003-06-25,1899-12-31 13:56:00,47.53,-124.8,114,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.0985696779944299
"QR19_2004-06-23",20,"June",2004,"062304QR19","Bongo",2004-06-23,1899-12-31 15:16:00,47.53,-124.8,111,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.0479812399279198
"QR19_2005-06-15",23,"June",2005,"061505QR19","Bongo",2005-06-15,1899-12-31 14:55:00,47.53,-124.8,115,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0
"QR19_2006-06-21",27,"June",2006,"062106QR19","Bongo",2006-06-21,1899-12-31 15:18:00,47.53,-124.8,111.5,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0
"QR19_2007-06-23",30,"June",2007,"062307QR19","Bongo",2007-06-23,1899-12-31 15:04:00,47.53,-124.8,107.8,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.00554763487838339
"QR19_2008-06-24",33,"June",2008,"062408QR19","Bongo",2008-06-24,1899-12-31 15:16:00,47.53,-124.8,110.2,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.0673607327071784
"QR19_2009-06-25",36,"June",2009,"062509QR19","Bongo",2009-06-25,1899-12-31 14:27:00,47.53,-124.8,111,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.020268781692119
"QR19_2010-06-23",39,"June",2010,"062310QR19","Bongo",2010-06-23,1899-12-31 14:03:00,47.53,-124.8,109,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.0542777980350614
"QR19_2011-06-22",42,"June",2011,"062211QR19","Bongo",2011-06-22,1899-12-31 14:50:00,47.53,-124.8,110,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.0425559871451254
"QR19_2012-06-23",46,"June",2012,"062312QR19","Bongo",2012-06-23,1899-12-31 14:48:00,47.53,-124.8,118,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.505338942072963
"QR19_2013-06-22",48,"June",2013,"062213QR19","Bongo",2013-06-22,1899-12-31 13:39:00,47.53,-124.8,110,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.118770015801557
"QR19_2014-06-22",49,"June",2014,"062214QR19","Bongo",2014-06-22,1899-12-31 14:28:00,47.53,-124.8,111,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.473342593593325
"QR19_2015-06-23",52,"June",2015,"062315QR19","Bongo",2015-06-23,1899-12-31 14:17:00,47.53,-124.8,111,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,1.18605140617714
"QR19_2016-06-24",55,"June",2016,"062416QR19","Bongo",2016-06-24,1899-12-31 16:21:00,47.53,-124.8,112,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.195206050256142
"QR19_2017-06-23",57,"June",2017,"062317QR19","Bongo",2017-06-23,1899-12-31 18:20:00,47.53,-124.8,112,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.414914249289241
"QR19_2018-06-22",60,"June",2018,"062218QR19","Bongo",2018-06-22,1899-12-31 17:39:00,47.53,-124.8,112,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.239927518220297
"QR19_2019-06-22",62,"June",2019,"062219QR19","Bongo",2019-06-22,1899-12-31 17:17:00,47.53,-124.8,114,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.257173456252085
"QR19_2020-06-22",63,"June",2020,"062220QR19","Bongo",2020-06-22,1899-12-31 13:29:00,47.53,-124.8,114,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.343684422645548
"QR19_2021-06-22",65,"June",2021,"062221QR19","Bongo",2021-06-22,1899-12-31 13:50:00,47.53,-124.8,114,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,1.00371817931096
"QR19_2022-06-22",67,"June",2022,"062222QR19","Bongo",2022-06-22,1899-12-31 17:51:00,47.53,-124.8,116,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.0325611128385841
"QR19_2023-06-23",69,"June",2023,"062323QR19","Bongo",2023-06-23,1899-12-31 17:57:00,47.53,-124.8,114,"Queets River",19,"QR19","N","D",364.51500771938,5265.63389476351,0.415780767879414
"QR24_2001-06-25",10,"June",2001,"062501QR24","Bongo",2001-06-25,1899-12-31 14:50:00,47.53,-124.93,178,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.283596120400462
"QR24_2002-06-27",13,"June",2002,"062702QR24","Bongo",2002-06-27,1899-12-31 16:49:00,47.53,-124.93,174,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.00573746368361007
"QR24_2003-06-25",16,"June",2003,"062503QR24","Bongo",2003-06-25,1899-12-31 16:18:00,47.53,-124.93,171,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.0253215186380423
"QR24_2004-06-23",20,"June",2004,"062304QR24","Bongo",2004-06-23,1899-12-31 17:15:00,47.53,-124.93,171,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.00421099608652047
"QR24_2005-06-15",23,"June",2005,"061505QR24","Bongo",2005-06-15,1899-12-31 17:11:00,47.53,-124.93,171,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0
"QR24_2006-06-21",27,"June",2006,"062106QR24","Bongo",2006-06-21,1899-12-31 17:19:00,47.53,-124.93,175.6,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.0949545640228658
"QR24_2007-06-23",30,"June",2007,"062307QR24","Bongo",2007-06-23,1899-12-31 17:21:00,47.53,-124.93,168.2,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0
"QR24_2008-06-24",33,"June",2008,"062408QR24","Bongo",2008-06-24,1899-12-31 17:57:00,47.53,-124.93,175.2,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.138519277448887
"QR24_2009-06-25",36,"June",2009,"062509QR24","Bongo",2009-06-25,1899-12-31 16:38:00,47.53,-124.93,170,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.388795831843577
"QR24_2010-06-23",39,"June",2010,"062310QR24","Bongo",2010-06-23,1899-12-31 16:22:00,47.53,-124.93,167,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0
"QR24_2011-06-22",42,"June",2011,"062211QR24","Bongo",2011-06-22,1899-12-31 17:04:00,47.53,-124.93,167,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.0245452405130421
"QR24_2012-06-23",46,"June",2012,"062312QR24","Bongo",2012-06-23,1899-12-31 17:17:00,47.53,-124.93,177,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.22740556314671
"QR24_2013-06-22",48,"June",2013,"062213QR24","Bongo",2013-06-22,1899-12-31 15:56:00,47.53,-124.93,169,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,1.44036358525257
"QR24_2014-06-22",49,"June",2014,"062214QR24","Bongo",2014-06-22,1899-12-31 16:55:00,47.53,-124.93,170,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.650335599353474
"QR24_2015-06-23",52,"June",2015,"062315QR24","Bongo",2015-06-23,1899-12-31 20:32:00,47.53,-124.93,175,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.0127361863043488
"QR24_2016-06-24",55,"June",2016,"062416QR24","Bongo",2016-06-24,1899-12-31 19:32:00,47.53,-124.93,174,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.0270446375473411
"QR24_2020-06-22",63,"June",2020,"062220QR24","Bongo",2020-06-22,1899-12-31 15:38:00,47.53,-124.93,170,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0
"QR24_2021-06-22",65,"June",2021,"062221QR24","Bongo",2021-06-22,1899-12-31 16:00:00,47.53,-124.93,175,"Queets River",24,"QR24","N","D",354.730292119236,5265.86891095983,0.688686900601777
"QR29_2002-06-27",13,"June",2002,"062702QR29","Bongo",2002-06-27,1899-12-31 18:51:00,47.53,-125.05,550,"Queets River",29,"QR29","N","D",345.698304862035,5266.10039895172,0.526258028188873
"QR29_2003-06-25",16,"June",2003,"062503QR29","Bongo",2003-06-25,1899-12-31 19:25:00,47.53,-125.05,502,"Queets River",29,"QR29","N","D",345.698304862035,5266.10039895172,0.0166686488626014
"QR29_2004-06-23",20,"June",2004,"062304QR29","Bongo",2004-06-23,1899-12-31 19:12:00,47.53,-125.05,547,"Queets River",29,"QR29","N","D",345.698304862035,5266.10039895172,0.0071589073552808
"QR29_2010-06-23",39,"June",2010,"062310QR29","Bongo",2010-06-23,1899-12-31 20:05:00,47.53,-125.05,408,"Queets River",29,"QR29","N","D",345.698304862035,5266.10039895172,0
"QR29_2013-06-22",48,"June",2013,"062213QR29","Bongo",2013-06-22,1899-12-31 18:40:00,47.53,-125.05,409,"Queets River",29,"QR29","N","D",345.698304862035,5266.10039895172,0.286293452434051
"QR29_2020-06-22",63,"June",2020,"062220QR29","Bongo",2020-06-22,1899-12-31 17:50:00,47.53,-125.05,508,"Queets River",29,"QR29","N","D",345.698304862035,5266.10039895172,0.069951031607096
"TI09_2003-06-23",16,"June",2003,"062303TI09","Bongo",2003-06-23,1899-12-31 13:44:00,48.337,-124.88333,186,"Tatoosh Island",9,"TI09","N","D",360.432343727688,5355.47140620722,0.141414526311214
"TI14_2003-06-23",16,"June",2003,"062303TI14","Bongo",2003-06-23,1899-12-31 15:56:00,48.337,-125.02,220,"Tatoosh Island",14,"TI14","N","D",350.304627731919,5355.72922996092,0.0665049911533816
"WB05_2002-06-25",13,"June",2002,"062502WB05","Bongo",2002-06-25,1899-12-31 06:03:00,46.67,-124.18,28,"Willapa Bay",5,"WB05","CR","D",409.739330850477,5169.16961306904,0.11429362101127
"WB05_2004-06-25",20,"June",2004,"062504WB05","Bongo",2004-06-25,1899-12-31 07:12:00,46.67,-124.18,27,"Willapa Bay",5,"WB05","CR","D",409.739330850477,5169.16961306904,0.0147570739445011
"WB05_2006-06-23",27,"June",2006,"062306WB05","Bongo",2006-06-23,1899-12-31 07:47:00,46.67,-124.18,28.6,"Willapa Bay",5,"WB05","CR","D",409.739330850477,5169.16961306904,0.0358615457355639
"WB05_2008-06-26",33,"June",2008,"062608WB05","Bongo",2008-06-26,1899-12-31 07:36:00,46.67,-124.18,30,"Willapa Bay",5,"WB05","CR","D",409.739330850477,5169.16961306904,0.553283926914971
"WB09_2001-06-27",10,"June",2001,"062701WB09","Bongo",2001-06-27,1899-12-31 08:23:00,46.67,-124.29,62,"Willapa Bay",9,"WB09","CR","D",401.325278141182,5169.30155980271,0
"WB09_2002-06-25",13,"June",2002,"062502WB09","Bongo",2002-06-25,1899-12-31 08:53:00,46.67,-124.29,56,"Willapa Bay",9,"WB09","CR","D",401.325278141182,5169.30155980271,0.0638316545264365
"WB09_2004-06-25",20,"June",2004,"062504WB09","Bongo",2004-06-25,1899-12-31 09:17:00,46.67,-124.29,56,"Willapa Bay",9,"WB09","CR","D",401.325278141182,5169.30155980271,0.027096616692871
"WB09_2008-06-26",33,"June",2008,"062608WB09","Bongo",2008-06-26,1899-12-31 09:13:00,46.67,-124.29,61.2,"Willapa Bay",9,"WB09","CR","D",401.325278141182,5169.30155980271,0.128380054737843
"WB14_2002-06-25",13,"June",2002,"062502WB14","Bongo",2002-06-25,1899-12-31 11:56:00,46.67,-124.4,79,"Willapa Bay",14,"WB14","CR","D",392.911246174789,5169.44526268337,0
"WB14_2004-06-25",20,"June",2004,"062504WB14","Bongo",2004-06-25,1899-12-31 11:07:00,46.67,-124.4,77,"Willapa Bay",14,"WB14","CR","D",392.911246174789,5169.44526268337,0.00355493422665252
"WB14_2008-06-26",33,"June",2008,"062608WB14","Bongo",2008-06-26,1899-12-31 11:28:00,46.67,-124.4,80.1,"Willapa Bay",14,"WB14","CR","D",392.911246174789,5169.44526268337,0.144833194396022
"WB19_2001-06-27",10,"June",2001,"062701WB19","Bongo",2001-06-27,1899-12-31 13:09:00,46.67,-124.5,114,"Willapa Bay",19,"WB19","CR","D",385.262145709308,5169.58610409875,0
"WB19_2002-06-25",13,"June",2002,"062502WB19","Bongo",2002-06-25,1899-12-31 13:59:00,46.67,-124.5,111,"Willapa Bay",19,"WB19","CR","D",385.262145709308,5169.58610409875,0.405873111905305
"WB19_2007-06-25",30,"June",2007,"062507WB19","Bongo",2007-06-25,1899-12-31 13:48:00,46.67,-124.5,105.9,"Willapa Bay",19,"WB19","CR","D",385.262145709308,5169.58610409875,0
"WB23_2001-06-27",10,"June",2001,"062701WB23","Bongo",2001-06-27,1899-12-31 17:14:00,46.67,-124.6,131,"Willapa Bay",23,"WB23","CR","D",377.61306520995,5169.7366629305,0
"WB23_2002-06-25",13,"June",2002,"062502WB23","Bongo",2002-06-25,1899-12-31 15:58:00,46.67,-124.6,131,"Willapa Bay",23,"WB23","CR","D",377.61306520995,5169.7366629305,0.0202487703660308
"WB23_2003-06-27",16,"June",2003,"062703WB23","Bongo",2003-06-27,1899-12-31 16:26:00,46.67,-124.6,124,"Willapa Bay",23,"WB23","CR","D",377.61306520995,5169.7366629305,0.0639389971808866
"WB30_2003-06-27",16,"June",2003,"062703WB30","Bongo",2003-06-27,1899-12-31 19:46:00,46.67,-124.78,264,"Willapa Bay",30,"WB30","CR","D",363.844774935493,5170.0321594426,0.0372288020326916
